Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
485,src/mesh/legacy_xdr_io.C,58f4a56,9.0,28.0,13.0,258.0,576.0,271.0,5.0,5.0,5.0,1.0,50.0,8.0,25.0,12.0,0.0,19.0,1085.0,236.0,482.0,139.0,295.0,256.0,96.0,38.0,284.0,365.0,115.0,3.0,247.0,30.0,30.0,32.0,1.0,6.0,0.53,86.0,86.0,91.0,19.0,1.0
486,include/mesh/fro_io.h,58f4a56,0.0,4.0,0.0,26.0,22.0,35.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,81.0,26.0,17.0,12.0,0.0,35.0,0.0,5.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.06,1.0,1.0,1.0,1.0,1.0
487,src/base/dof_map_constraints.C,58f4a56,1.0,23.0,2.0,547.0,2201.0,486.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,3174.0,31.0,32.0,23.0,3.0,31.0,3039.0,122.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.97,4.0,4.0,4.0,2.0,1.0
488,src/geom/cell_hex8.C,58f4a56,3.0,19.0,2.0,76.0,304.0,144.0,3.0,2.0,3.0,2.0,23.0,3.0,19.0,2.0,0.0,10.0,435.0,63.0,215.0,69.0,140.0,59.0,117.0,6.0,104.0,134.0,32.0,0.0,102.0,8.0,3.0,8.0,8.0,2.0,0.27,27.0,21.0,29.0,23.0,1.0
489,src/fe/fe_clough_shape_1D.C,58f4a56,4.0,30.0,2.0,70.0,274.0,41.0,6.0,3.0,6.0,4.0,36.0,4.0,30.0,2.0,0.0,8.0,383.0,70.0,272.0,75.0,147.0,41.0,0.0,2.0,98.0,167.0,41.0,0.0,126.0,8.0,4.0,8.0,7.0,3.0,0.15,46.0,25.0,46.0,36.0,1.0
490,src/geom/cell_inf_hex16.C,58f4a56,0.0,0.0,0.0,69.0,298.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,5.0,0.0,0.0,0.0,15.0,386.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491,src/geom/face_inf_quad6.C,58f4a56,0.0,0.0,0.0,66.0,175.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,6.0,0.0,0.0,0.0,15.0,247.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492,include/mesh/tetgen_io.h,58f4a56,0.0,6.0,0.0,40.0,48.0,90.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,176.0,40.0,40.0,33.0,2.0,90.0,0.0,8.0,16.0,19.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.25,2.0,2.0,2.0,2.0,1.0
493,src/fe/inf_fe.C,58f4a56,0.0,0.0,0.0,273.0,586.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,7.0,0.0,0.0,0.0,15.0,1011.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494,src/partitioning/parmetis_partitioner.C,58f4a56,22.0,35.0,28.0,155.0,352.0,172.0,2.0,2.0,2.0,1.0,84.0,14.0,11.0,21.0,0.0,2.0,662.0,46.0,26.0,9.0,12.0,65.0,514.0,22.0,10.0,14.0,5.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,2.5,3.0,3.0,3.0,2.0,1.0
495,src/mesh/nemesis_io.C,58f4a56,0.0,6.0,0.0,273.0,705.0,410.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,13.0,1351.0,57.0,76.0,35.0,21.0,40.0,1153.0,46.0,19.0,34.0,16.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.53,13.0,13.0,13.0,13.0,1.0
496,include/mesh/nemesis_io_helper.h,58f4a56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
497,include/parallel/parallel_bin_sorter.h,58f4a56,1.0,5.0,2.0,25.0,32.0,33.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,2.0,1.0,1.0,87.0,25.0,27.0,19.0,2.0,33.0,0.0,5.0,9.0,12.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.22,1.0,1.0,1.0,1.0,1.0
498,src/numerics/laspack_vector.C,58f4a56,0.0,0.0,0.0,173.0,313.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,9.0,0.0,0.0,0.0,17.0,483.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,src/fe/fe_boundary.C,58f4a56,2.0,9.0,3.0,163.0,671.0,197.0,2.0,2.0,2.0,1.0,14.0,2.0,9.0,3.0,0.0,54.0,1016.0,158.0,586.0,165.0,340.0,187.0,47.0,53.0,466.0,669.0,319.0,0.0,350.0,17.0,15.0,17.0,5.0,3.0,0.32,103.0,101.0,114.0,58.0,1.0
500,src/fe/inf_fe_boundary.C,58f4a56,2.0,9.0,3.0,163.0,671.0,197.0,2.0,2.0,2.0,1.0,14.0,2.0,9.0,3.0,0.0,54.0,1016.0,158.0,586.0,165.0,340.0,187.0,47.0,53.0,466.0,669.0,319.0,0.0,350.0,17.0,15.0,17.0,5.0,3.0,0.32,103.0,101.0,114.0,58.0,1.0
501,include/mesh/diva_io.h,58f4a56,0.0,3.0,0.0,23.0,22.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,86.0,23.0,17.0,13.0,0.0,43.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.53,1.0,1.0,1.0,1.0,1.0
502,include/reduced_basis/rb_evaluation.h,58f4a56,0.0,1.0,0.0,57.0,75.0,200.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,331.0,57.0,67.0,63.0,15.0,200.0,0.0,8.0,44.0,47.0,45.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.99,2.0,2.0,2.0,2.0,1.0
503,src/reduced_basis/rb_assembly_expansion.C,58f4a56,1.0,8.0,0.0,44.0,168.0,17.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,20.0,229.0,44.0,167.0,35.0,71.0,17.0,0.0,1.0,51.0,84.0,24.0,0.0,60.0,2.0,2.0,3.0,1.0,1.0,0.1,32.0,32.0,35.0,20.0,1.0
504,src/utils/error_vector.C,58f4a56,5.0,19.0,1.0,85.0,183.0,31.0,3.0,3.0,3.0,1.0,25.0,5.0,18.0,1.0,0.0,9.0,296.0,85.0,162.0,45.0,101.0,31.0,7.0,14.0,89.0,119.0,40.0,1.0,78.0,5.0,5.0,6.0,1.0,3.0,0.19,29.0,29.0,30.0,9.0,1.0
505,include/reduced_basis/rb_construction.h,58f4a56,0.0,1.0,0.0,129.0,150.0,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,778.0,129.0,139.0,131.0,17.0,501.0,0.0,11.0,112.0,121.0,114.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,3.6,8.0,8.0,8.0,8.0,1.0
506,include/reduced_basis/transient_rb_construction.h,58f4a56,0.0,1.0,0.0,129.0,150.0,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,778.0,129.0,139.0,131.0,17.0,501.0,0.0,11.0,112.0,121.0,114.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,3.6,8.0,8.0,8.0,8.0,1.0
507,include/reduced_basis/rb_evaluation.h,58f4a56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
508,include/numerics/dense_vector.h,58f4a56,1.0,6.0,0.0,144.0,296.0,142.0,2.0,2.0,2.0,1.0,7.0,1.0,6.0,0.0,1.0,30.0,580.0,144.0,288.0,170.0,93.0,142.0,0.0,8.0,129.0,179.0,85.0,0.0,94.0,4.0,4.0,4.0,3.0,2.0,0.49,52.0,52.0,52.0,34.0,1.0
509,include/base/sparsity_pattern.h,58f4a56,4.0,21.0,3.0,40.0,108.0,62.0,2.0,2.0,3.0,2.0,27.0,3.0,17.0,2.0,3.0,3.0,206.0,38.0,88.0,64.0,16.0,60.0,12.0,12.0,34.0,43.0,27.0,0.0,16.0,5.0,5.0,6.0,5.0,3.0,0.68,7.0,7.0,8.0,7.0,1.0
510,src/mesh/mesh_smoother_laplace.C,58f4a56,7.0,27.0,16.0,109.0,240.0,172.0,5.0,5.0,6.0,1.0,48.0,7.0,27.0,16.0,0.0,8.0,495.0,109.0,232.0,73.0,120.0,172.0,0.0,8.0,128.0,174.0,62.0,5.0,107.0,15.0,15.0,17.0,1.0,5.0,0.74,42.0,41.0,46.0,8.0,1.0
511,src/mesh/legacy_xdr_io.C,58f4a56,12.0,46.0,10.0,242.0,779.0,184.0,6.0,6.0,7.0,1.0,66.0,10.0,36.0,8.0,0.0,16.0,1178.0,213.0,591.0,177.0,396.0,154.0,195.0,43.0,371.0,465.0,121.0,6.0,338.0,16.0,16.0,16.0,1.0,4.0,0.26,102.0,102.0,106.0,16.0,1.0
512,src/mesh/xdr_io.C,58f4a56,12.0,46.0,10.0,242.0,779.0,184.0,6.0,6.0,7.0,1.0,66.0,10.0,36.0,8.0,0.0,16.0,1178.0,213.0,591.0,177.0,396.0,154.0,195.0,43.0,371.0,465.0,121.0,6.0,338.0,16.0,16.0,16.0,1.0,4.0,0.26,102.0,102.0,106.0,16.0,1.0
513,include/mesh/xdr_io.h,58f4a56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
514,src/utils/xdr_cxx.C,58f4a56,6.0,31.0,1.0,245.0,1055.0,60.0,4.0,3.0,4.0,1.0,38.0,4.0,25.0,0.0,0.0,24.0,1357.0,161.0,638.0,89.0,377.0,34.0,466.0,67.0,294.0,430.0,107.0,0.0,323.0,10.0,7.0,11.0,6.0,4.0,0.05,102.0,75.0,103.0,35.0,1.0
515,include/mesh/inf_elem_builder.h,58f4a56,0.0,0.0,0.0,22.0,41.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,8.0,0.0,0.0,0.0,15.0,105.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516,src/mesh/mesh_data_tetgen_support.C,58f4a56,29.0,87.0,33.0,42.0,92.0,51.0,11.0,11.0,12.0,1.0,142.0,29.0,87.0,33.0,0.0,1.0,177.0,42.0,90.0,22.0,61.0,51.0,0.0,2.0,56.0,68.0,20.0,0.0,48.0,11.0,11.0,12.0,1.0,2.0,0.57,11.0,11.0,12.0,1.0,1.0
517,tests/base/dof_object_test.h,58f4a56,2.0,10.0,0.0,38.0,121.0,1.0,1.0,1.0,1.0,1.0,12.0,2.0,10.0,0.0,1.0,10.0,159.0,38.0,106.0,27.0,57.0,1.0,0.0,15.0,65.0,78.0,27.0,0.0,51.0,3.0,3.0,3.0,1.0,2.0,0.01,12.0,12.0,12.0,10.0,1.0
518,examples/eigenproblems/eigenproblems_ex2/eigenproblems_ex2.C,58f4a56,30.0,56.0,59.0,100.0,126.0,148.0,2.0,2.0,2.0,1.0,142.0,4.0,8.0,5.0,0.0,2.0,370.0,47.0,19.0,6.0,8.0,41.0,249.0,21.0,8.0,12.0,5.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,2.16,3.0,3.0,3.0,2.0,1.0
519,include/geom/cell_prism6.h,58f4a56,0.0,2.0,0.0,46.0,49.0,103.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,196.0,43.0,37.0,32.0,4.0,96.0,15.0,7.0,19.0,24.0,21.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.59,4.0,4.0,4.0,4.0,1.0
520,include/base/dof_map.h,58f4a56,0.0,3.0,0.0,215.0,410.0,678.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,3.0,32.0,1287.0,162.0,247.0,187.0,51.0,461.0,374.0,63.0,125.0,159.0,120.0,0.0,39.0,1.0,1.0,1.0,1.0,0.0,1.87,32.0,32.0,32.0,32.0,1.0
521,include/base/variable.h,58f4a56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
522,examples/systems_of_equations/systems_of_equations_ex6/systems_of_equations_ex6.C,58f4a56,19.0,70.0,8.0,117.0,395.0,70.0,13.0,13.0,13.0,1.0,97.0,19.0,69.0,8.0,0.0,5.0,581.0,117.0,356.0,146.0,234.0,70.0,1.0,38.0,284.0,347.0,131.0,2.0,214.0,46.0,46.0,46.0,1.0,6.0,0.2,63.0,63.0,65.0,5.0,1.0
523,examples/miscellaneous/miscellaneous_ex1/miscellaneous_ex1.C,58f4a56,35.0,74.0,113.0,90.0,171.0,268.0,1.0,1.0,1.0,1.0,208.0,3.0,6.0,4.0,0.0,2.0,501.0,26.0,15.0,6.0,4.0,50.0,387.0,30.0,7.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.33,2.0,2.0,2.0,2.0,1.0
524,include/mesh/xdr_io.h,58f4a56,0.0,2.0,0.0,62.0,88.0,122.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,17.0,270.0,62.0,80.0,59.0,30.0,122.0,0.0,8.0,53.0,73.0,49.0,0.0,24.0,3.0,3.0,4.0,3.0,1.0,1.52,19.0,19.0,20.0,19.0,1.0
525,src/geom/node.C,58f4a56,2.0,9.0,0.0,49.0,88.0,27.0,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,0.0,3.0,161.0,29.0,29.0,9.0,17.0,21.0,80.0,7.0,16.0,24.0,7.0,0.0,17.0,5.0,5.0,5.0,1.0,3.0,0.72,7.0,7.0,7.0,3.0,1.0
526,include/geom/node.h,58f4a56,0.0,6.0,0.0,79.0,172.0,101.0,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,10.0,349.0,68.0,103.0,69.0,17.0,84.0,82.0,21.0,31.0,43.0,32.0,0.0,11.0,2.0,2.0,2.0,1.0,1.0,0.82,11.0,11.0,11.0,10.0,1.0
527,include/base/dof_object.h,58f4a56,1.0,8.0,1.0,208.0,363.0,312.0,2.0,2.0,2.0,1.0,10.0,1.0,8.0,1.0,1.0,30.0,879.0,204.0,338.0,181.0,115.0,302.0,22.0,17.0,155.0,203.0,104.0,0.0,99.0,7.0,7.0,7.0,5.0,4.0,0.89,49.0,49.0,49.0,36.0,1.0
528,include/numerics/const_fem_function.h,58f4a56,0.0,2.0,0.0,14.0,21.0,16.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,48.0,14.0,14.0,9.0,3.0,16.0,0.0,7.0,4.0,8.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.14,3.0,3.0,3.0,3.0,1.0
529,include/mesh/serial_mesh.h,58f4a56,0.0,1.0,0.0,95.0,171.0,94.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,358.0,95.0,165.0,158.0,17.0,94.0,0.0,6.0,144.0,155.0,146.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.57,10.0,10.0,10.0,10.0,1.0
530,examples/introduction/introduction_ex4/introduction_ex4.C,58f4a56,28.0,68.0,57.0,112.0,235.0,228.0,12.0,12.0,13.0,1.0,153.0,28.0,63.0,57.0,0.0,3.0,574.0,112.0,196.0,66.0,139.0,228.0,7.0,32.0,116.0,140.0,51.0,1.0,88.0,24.0,24.0,26.0,1.0,4.0,1.16,36.0,36.0,38.0,3.0,1.0
531,include/mesh/parallel_mesh.h,58f4a56,0.0,1.0,0.0,104.0,191.0,151.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,444.0,104.0,184.0,176.0,11.0,151.0,0.0,7.0,162.0,171.0,165.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.82,8.0,8.0,8.0,8.0,1.0
532,include/utils/mapvector.h,58f4a56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
533,src/mesh/mesh_tetgen_interface.C,58f4a56,0.0,0.0,0.0,126.0,224.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,4.0,0.0,0.0,0.0,14.0,459.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
534,src/geom/edge_edge4.C,58f4a56,2.0,13.0,0.0,38.0,110.0,28.0,2.0,2.0,3.0,2.0,15.0,2.0,13.0,0.0,0.0,7.0,167.0,34.0,92.0,14.0,54.0,16.0,23.0,3.0,36.0,57.0,8.0,0.0,49.0,9.0,4.0,9.0,9.0,2.0,0.17,17.0,12.0,19.0,17.0,1.0
535,src/geom/cell_pyramid5.C,58f4a56,2.0,17.0,1.0,58.0,198.0,46.0,3.0,2.0,3.0,2.0,20.0,2.0,17.0,1.0,0.0,10.0,283.0,58.0,193.0,57.0,111.0,46.0,0.0,5.0,87.0,118.0,33.0,0.0,85.0,12.0,4.0,12.0,9.0,2.0,0.24,27.0,18.0,27.0,22.0,1.0
536,src/geom/face_tri6.C,58f4a56,3.0,17.0,5.0,82.0,238.0,111.0,3.0,2.0,3.0,2.0,25.0,3.0,17.0,5.0,0.0,10.0,396.0,77.0,198.0,48.0,134.0,79.0,48.0,5.0,87.0,122.0,22.0,0.0,100.0,7.0,4.0,7.0,7.0,2.0,0.4,30.0,22.0,30.0,25.0,1.0
537,src/reduced_basis/derived_rb_evaluation.C,58f4a56,7.0,34.0,6.0,190.0,755.0,153.0,6.0,6.0,6.0,1.0,47.0,7.0,33.0,6.0,0.0,22.0,1092.0,190.0,738.0,196.0,406.0,153.0,1.0,16.0,469.0,587.0,167.0,1.0,419.0,26.0,26.0,26.0,1.0,4.0,0.21,131.0,131.0,131.0,22.0,1.0
538,src/reduced_basis/rb_evaluation.C,58f4a56,7.0,34.0,6.0,190.0,755.0,153.0,6.0,6.0,6.0,1.0,47.0,7.0,33.0,6.0,0.0,22.0,1092.0,190.0,738.0,196.0,406.0,153.0,1.0,16.0,469.0,587.0,167.0,1.0,419.0,26.0,26.0,26.0,1.0,4.0,0.21,131.0,131.0,131.0,22.0,1.0
539,src/reduced_basis/transient_rb_evaluation.C,58f4a56,7.0,34.0,6.0,190.0,755.0,153.0,6.0,6.0,6.0,1.0,47.0,7.0,33.0,6.0,0.0,22.0,1092.0,190.0,738.0,196.0,406.0,153.0,1.0,16.0,469.0,587.0,167.0,1.0,419.0,26.0,26.0,26.0,1.0,4.0,0.21,131.0,131.0,131.0,22.0,1.0
540,src/reduced_basis/rb_scm_evaluation.C,58f4a56,0.0,0.0,0.0,115.0,388.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,6.0,0.0,0.0,0.0,18.0,577.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
541,src/mesh/mesh_generation.C,58f4a56,40.0,151.0,21.0,466.0,1596.0,317.0,32.0,20.0,33.0,1.0,209.0,40.0,151.0,21.0,0.0,8.0,2334.0,360.0,1222.0,188.0,899.0,200.0,554.0,33.0,657.0,925.0,134.0,5.0,786.0,213.0,142.0,221.0,1.0,7.0,0.16,253.0,163.0,261.0,8.0,1.0
542,src/geom/face_quad8.C,58f4a56,4.0,19.0,7.0,83.0,251.0,137.0,3.0,2.0,4.0,2.0,30.0,4.0,19.0,7.0,0.0,10.0,434.0,77.0,203.0,35.0,137.0,97.0,57.0,5.0,100.0,138.0,21.0,0.0,117.0,8.0,4.0,8.0,8.0,2.0,0.48,33.0,22.0,35.0,27.0,1.0
543,src/mesh/mesh_communication.C,58f4a56,3.0,14.0,4.0,212.0,644.0,367.0,3.0,3.0,3.0,1.0,20.0,3.0,13.0,4.0,0.0,17.0,1205.0,116.0,245.0,97.0,124.0,169.0,656.0,39.0,131.0,184.0,71.0,4.0,109.0,27.0,27.0,30.0,12.0,5.0,0.69,49.0,49.0,53.0,28.0,1.0
544,src/quadrature/quadrature_clough_2D.C,58f4a56,7.0,46.0,6.0,17.0,51.0,21.0,1.0,1.0,1.0,1.0,59.0,0.0,4.0,0.0,0.0,1.0,88.0,10.0,7.0,5.0,0.0,15.0,53.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,1.0
545,include/reduced_basis/transient_rb_construction.h,58f4a56,0.0,1.0,0.0,75.0,80.0,248.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,401.0,75.0,73.0,68.0,9.0,248.0,0.0,7.0,57.0,63.0,58.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.4,5.0,5.0,5.0,5.0,1.0
546,include/geom/face_quad9.h,58f4a56,0.0,2.0,0.0,49.0,50.0,111.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,208.0,46.0,37.0,32.0,6.0,104.0,15.0,8.0,19.0,26.0,21.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.81,6.0,6.0,6.0,6.0,1.0
547,include/base/libmesh.h,58f4a56,0.0,0.0,0.0,32.0,45.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,193.0,30.0,24.0,21.0,3.0,102.0,24.0,16.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,1.0
548,src/error_estimation/exact_solution.C,58f4a56,5.0,21.0,6.0,192.0,515.0,166.0,4.0,4.0,4.0,1.0,33.0,5.0,20.0,6.0,0.0,23.0,870.0,189.0,469.0,144.0,290.0,158.0,34.0,23.0,230.0,326.0,104.0,1.0,221.0,28.0,28.0,34.0,16.0,5.0,0.34,92.0,81.0,98.0,38.0,1.0
549,src/reduced_basis/rb_construction.C,58f4a56,5.0,27.0,4.0,428.0,1765.0,322.0,5.0,5.0,5.0,1.0,36.0,5.0,27.0,4.0,0.0,64.0,2494.0,428.0,1736.0,286.0,1032.0,322.0,2.0,27.0,846.0,1158.0,240.0,5.0,913.0,28.0,28.0,31.0,6.0,8.0,0.19,319.0,319.0,340.0,86.0,1.0
550,src/reduced_basis/transient_rb_construction.C,58f4a56,5.0,27.0,4.0,428.0,1765.0,322.0,5.0,5.0,5.0,1.0,36.0,5.0,27.0,4.0,0.0,64.0,2494.0,428.0,1736.0,286.0,1032.0,322.0,2.0,27.0,846.0,1158.0,240.0,5.0,913.0,28.0,28.0,31.0,6.0,8.0,0.19,319.0,319.0,340.0,86.0,1.0
551,include/geom/cell_inf_hex8.h,58f4a56,0.0,0.0,0.0,53.0,53.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,9.0,0.0,0.0,0.0,15.0,194.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
552,src/fe/fe_xyz.C,58f4a56,3.0,19.0,2.0,166.0,707.0,119.0,8.0,2.0,8.0,2.0,23.0,3.0,15.0,2.0,0.0,32.0,974.0,158.0,544.0,107.0,370.0,110.0,136.0,49.0,176.0,478.0,127.0,0.0,351.0,95.0,20.0,95.0,26.0,4.0,0.2,244.0,67.0,244.0,82.0,1.0
553,src/geom/face_quad.C,58f4a56,6.0,27.0,2.0,78.0,210.0,45.0,5.0,2.0,6.0,1.0,35.0,6.0,27.0,2.0,0.0,7.0,322.0,78.0,208.0,45.0,154.0,45.0,0.0,2.0,96.0,139.0,23.0,0.0,116.0,14.0,4.0,14.0,4.0,3.0,0.22,38.0,15.0,40.0,10.0,1.0
554,src/base/dof_object.C,58f4a56,6.0,22.0,4.0,142.0,309.0,83.0,2.0,2.0,3.0,1.0,33.0,4.0,13.0,4.0,0.0,13.0,533.0,112.0,180.0,58.0,106.0,71.0,134.0,37.0,92.0,120.0,34.0,0.0,86.0,8.0,8.0,8.0,3.0,2.0,0.39,29.0,29.0,33.0,15.0,1.0
555,include/mesh/mesh_tools.h,58f4a56,0.0,2.0,0.0,77.0,114.0,247.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,433.0,65.0,87.0,78.0,6.0,184.0,90.0,12.0,41.0,51.0,46.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.11,7.0,7.0,7.0,7.0,1.0
556,src/numerics/petsc_matrix.C,58f4a56,0.0,0.0,0.0,263.0,536.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,7.0,0.0,0.0,0.0,16.0,902.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557,include/numerics/petsc_matrix.h,58f4a56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
558,src/mesh/exodusII_io.C,58f4a56,4.0,14.0,3.0,180.0,412.0,86.0,1.0,1.0,1.0,1.0,21.0,1.0,6.0,0.0,0.0,14.0,661.0,78.0,89.0,29.0,34.0,22.0,435.0,52.0,23.0,38.0,15.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.25,14.0,14.0,14.0,14.0,1.0
559,include/numerics/dense_subvector.h,58f4a56,0.0,6.0,0.0,72.0,139.0,98.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,16.0,307.0,72.0,134.0,76.0,46.0,98.0,0.0,5.0,63.0,87.0,45.0,0.0,42.0,4.0,4.0,4.0,1.0,1.0,0.73,26.0,26.0,26.0,16.0,1.0
560,src/geom/cell_prism18.C,58f4a56,4.0,30.0,10.0,120.0,591.0,333.0,5.0,3.0,6.0,3.0,44.0,4.0,30.0,10.0,0.0,13.0,872.0,111.0,421.0,61.0,295.0,173.0,188.0,7.0,206.0,282.0,29.0,0.0,253.0,13.0,6.0,15.0,11.0,2.0,0.41,68.0,35.0,77.0,42.0,1.0
561,src/error_estimation/adjoint_refinement_estimator.C,58f4a56,0.0,0.0,0.0,96.0,213.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,7.0,0.0,0.0,0.0,19.0,389.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
