index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
373,compute_pe_atom.h,0.0,1.0,0.0,11.0,25.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,9.0,17.0,14.0,0.0,27.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.59,1.0,1.0,1.0,1.0,0,0.0,0
374,compute_stress_atom.h,0.0,0.0,0.0,12.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,10.0,19.0,16.0,0.0,35.0,3.0,7.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0,0.0,0
375,compute_centro_atom.h,0.0,0.0,0.0,12.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,10.0,20.0,17.0,0.0,30.0,3.0,7.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2,3.0,1
376,compute_cna_atom.h,0.0,0.0,0.0,11.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,9.0,18.0,15.0,0.0,48.0,3.0,7.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0,0.0,0
377,compute_coord_atom.h,0.0,0.0,0.0,13.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,11.0,26.0,23.0,0.0,34.0,3.0,7.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,1,2.0,0
378,compute_ke_atom.h,0.0,0.0,0.0,11.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,9.0,13.0,10.0,0.0,25.0,3.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0,0.0,0
379,ATC_Error.h,0.0,4.0,0.0,12.0,30.0,10.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,52.0,12.0,20.0,5.0,3.0,10.0,0.0,10.0,8.0,9.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.5,3.0,3.0,3.0,3.0,0,0.0,0
380,Utility.h,0.0,5.0,0.0,33.0,261.0,49.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,42.0,336.0,33.0,245.0,79.0,127.0,49.0,0.0,16.0,124.0,194.0,69.0,0.0,125.0,4.0,4.0,4.0,4.0,2.0,0.2,70.0,70.0,77.0,51.0,1,1.0,0
382,pair_lj_cut_coul_long_soft_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
383,pair_lj_cut_coul_long_soft.h,0.0,0.0,0.0,13.0,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,11.0,35.0,32.0,0.0,39.0,3.0,7.0,30.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,1.0,0
384,bond_harmonic.cpp,2.0,11.0,0.0,45.0,133.0,37.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,0.0,0.0,11.0,215.0,45.0,122.0,34.0,77.0,37.0,0.0,11.0,85.0,116.0,33.0,0.0,83.0,8.0,8.0,11.0,3.0,2.0,0.3,30.0,30.0,34.0,13.0,0,0.0,0
385,bond_harmonic.h,0.0,0.0,0.0,12.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,10.0,18.0,15.0,0.0,19.0,3.0,8.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0,0.0,0
386,atom_vec_molecular_kokkos.h,0.0,1.0,0.0,28.0,136.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,188.0,26.0,128.0,125.0,0.0,24.0,3.0,7.0,102.0,104.0,104.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.19,1.0,1.0,1.0,1.0,6,7.0,5
387,atom_vec_kokkos.h,0.0,2.0,0.0,15.0,131.0,20.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,166.0,14.0,59.0,50.0,13.0,20.0,64.0,9.0,20.0,29.0,26.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.34,7.0,7.0,7.0,6.0,3,6.0,2
388,fix_smd.h,0.0,0.0,0.0,13.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,11.0,27.0,24.0,0.0,12.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0,0.0,0
389,pair_lubricate_poly_omp.cpp,17.0,61.0,11.0,104.0,325.0,71.0,8.0,8.0,9.0,1.0,88.0,17.0,60.0,11.0,0.0,5.0,495.0,104.0,303.0,51.0,248.0,71.0,2.0,22.0,227.0,269.0,50.0,0.0,219.0,20.0,20.0,25.0,3.0,5.0,0.23,40.0,40.0,46.0,7.0,0,0.0,0
390,pair_lubricate_poly_omp.h,0.0,0.0,0.0,13.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,11.0,12.0,9.0,0.0,15.0,3.0,8.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0.0,0
391,pair_yukawa_colloid_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
392,pair_yukawa_colloid.h,0.0,1.0,0.0,10.0,19.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,52.0,8.0,11.0,9.0,0.0,23.0,3.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.09,1.0,1.0,1.0,1.0,0,0.0,0
393,my_pool_chunk.h,2.0,16.0,1.0,32.0,125.0,67.0,4.0,4.0,5.0,1.0,19.0,2.0,16.0,1.0,1.0,6.0,208.0,32.0,121.0,40.0,80.0,67.0,0.0,4.0,96.0,122.0,37.0,0.0,85.0,8.0,8.0,12.0,4.0,2.0,0.55,25.0,25.0,31.0,11.0,0,0.0,0
396,molecule.cpp,6.0,39.0,2.0,257.0,1260.0,297.0,12.0,12.0,14.0,1.0,46.0,6.0,39.0,2.0,0.0,32.0,1813.0,257.0,1243.0,188.0,995.0,297.0,0.0,17.0,869.0,1231.0,179.0,0.0,1052.0,72.0,72.0,87.0,12.0,5.0,0.24,375.0,375.0,437.0,53.0,7,11.0,6
397,atom_vec_body.h,0.0,0.0,0.0,20.0,85.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156.0,18.0,76.0,72.0,0.0,52.0,3.0,8.0,70.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,2,2.0,1
398,npair_full_multi.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1,2.0,0
399,matrix.h,0.0,0.0,0.0,12.0,49.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,12.0,45.0,43.0,0.0,24.0,0.0,4.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0,0.0,0
400,pair_lj_charmm_coul_charmm_omp.cpp,5.0,38.0,1.0,32.0,161.0,18.0,7.0,7.0,7.0,1.0,43.0,5.0,37.0,1.0,0.0,4.0,210.0,32.0,150.0,29.0,109.0,18.0,1.0,11.0,102.0,127.0,27.0,0.0,100.0,17.0,17.0,18.0,1.0,6.0,0.12,26.0,26.0,28.0,4.0,0,0.0,0
401,pair_lj_charmm_coul_charmm_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
402,pair_tersoff_kokkos.h,0.0,3.0,0.0,53.0,156.0,27.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,236.0,51.0,143.0,129.0,8.0,27.0,5.0,10.0,115.0,120.0,72.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,0.19,6.0,6.0,6.0,6.0,3,3.0,2
403,pair_tersoff.h,0.0,6.0,0.0,23.0,99.0,75.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,184.0,21.0,91.0,73.0,16.0,75.0,3.0,7.0,68.0,75.0,63.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.82,6.0,6.0,6.0,6.0,0,0.0,0
404,compute_heat_flux_tally.h,0.0,0.0,0.0,16.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,14.0,21.0,18.0,0.0,21.0,3.0,7.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
405,dihedral_class2.h,0.0,0.0,0.0,12.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,10.0,25.0,22.0,0.0,28.0,3.0,8.0,20.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,0.0,0
406,pair_oxdna_excv.h,0.0,0.0,0.0,14.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,12.0,30.0,27.0,0.0,27.0,3.0,7.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2,2.0,1
407,pair_oxdna2_excv.h,0.0,0.0,0.0,10.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,8.0,9.0,7.0,0.0,25.0,3.0,7.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,2,2.0,1
408,pair_gauss_gpu.h,0.0,0.0,0.0,11.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,9.0,16.0,13.0,0.0,24.0,3.0,7.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0,0.0,0
409,pair_gauss.h,0.0,0.0,0.0,12.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,10.0,25.0,22.0,0.0,30.0,3.0,7.0,20.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1,2.0,0
410,npair_half_respa_nsq_newton_omp.cpp,14.0,74.0,2.0,34.0,160.0,23.0,21.0,21.0,24.0,7.0,90.0,14.0,73.0,2.0,0.0,2.0,217.0,34.0,146.0,38.0,118.0,23.0,1.0,14.0,108.0,148.0,41.0,2.0,105.0,41.0,41.0,46.0,14.0,6.0,0.16,42.0,42.0,47.0,15.0,0,1.0,0
411,npair_half_respa_nsq_newton_omp.h,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0,0.0,0
412,TestAtomicOperations.hpp,2.0,9.0,0.0,264.0,788.0,90.0,1.0,1.0,1.0,1.0,12.0,2.0,9.0,0.0,0.0,66.0,1140.0,264.0,787.0,340.0,424.0,90.0,0.0,1.0,480.0,579.0,272.0,0.0,307.0,13.0,2.0,13.0,1.0,1.0,0.11,97.0,83.0,97.0,66.0,0,0.0,0
413,TestCuda_Category.hpp,0.0,2.0,0.0,8.0,15.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,65.0,8.0,9.0,5.0,0.0,43.0,0.0,6.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.78,2.0,2.0,2.0,2.0,0,0.0,0
414,pair_brownian_omp.h,0.0,0.0,0.0,14.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,12.0,15.0,11.0,0.0,15.0,3.0,8.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
415,pair_brownian.h,0.0,0.0,0.0,14.0,39.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,12.0,31.0,28.0,0.0,49.0,3.0,7.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0,0.0,0
416,mgpt_ttr_5022.c.h,19.0,161.0,0.0,23.0,163.0,16.0,1.0,1.0,1.0,1.0,180.0,19.0,161.0,0.0,0.0,1.0,202.0,23.0,161.0,7.0,153.0,16.0,0.0,2.0,156.0,157.0,4.0,0.0,153.0,1.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,1.0,1.0,0,0.0,0
419,fix_langevin_drude.h,0.0,0.0,0.0,12.0,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,10.0,30.0,27.0,0.0,12.0,3.0,8.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0
420,fix_drude.h,0.0,0.0,0.0,15.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,13.0,29.0,26.0,0.0,12.0,3.0,11.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0,0.0,0
421,pair_coul_long_soft_omp.cpp,6.0,29.0,1.0,34.0,134.0,18.0,5.0,5.0,5.0,1.0,35.0,6.0,29.0,1.0,0.0,4.0,185.0,34.0,116.0,27.0,79.0,18.0,1.0,18.0,86.0,105.0,25.0,0.0,80.0,9.0,9.0,10.0,1.0,5.0,0.16,18.0,18.0,20.0,4.0,0,0.0,0
422,pair_coul_long_soft_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
423,variable.cpp,12.0,77.0,5.0,675.0,3761.0,563.0,26.0,26.0,32.0,6.0,94.0,12.0,77.0,5.0,0.0,48.0,4986.0,675.0,3722.0,514.0,3217.0,563.0,0.0,39.0,2498.0,3723.0,495.0,3.0,3225.0,222.0,222.0,296.0,94.0,6.0,0.15,1237.0,1237.0,1538.0,335.0,5,8.0,4
426,fix_store.h,0.0,0.0,0.0,16.0,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,14.0,29.0,26.0,0.0,29.0,3.0,8.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
427,output.h,0.0,0.0,0.0,17.0,65.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,17.0,59.0,56.0,1.0,152.0,0.0,6.0,54.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0,0.0,0
428,thermo.h,0.0,0.0,0.0,41.0,149.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,405.0,41.0,145.0,142.0,0.0,243.0,0.0,4.0,140.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,1,2.0,0
429,python.h,0.0,0.0,0.0,12.0,36.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,127.0,12.0,29.0,24.0,7.0,79.0,1.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,1,2.0,0
430,info.h,0.0,1.0,0.0,15.0,40.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,99.0,13.0,32.0,29.0,0.0,44.0,3.0,7.0,27.0,28.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.38,1.0,1.0,1.0,1.0,0,0.0,0
431,TestDefaultDeviceTypeInit_11.cpp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
432,TestDefaultDeviceTypeInit.hpp,4.0,19.0,0.0,76.0,348.0,46.0,4.0,4.0,4.0,1.0,23.0,4.0,12.0,0.0,1.0,9.0,468.0,65.0,119.0,26.0,75.0,46.0,182.0,59.0,52.0,81.0,24.0,0.0,57.0,22.0,22.0,22.0,1.0,3.0,0.39,40.0,40.0,40.0,9.0,0,0.0,0
433,info.cpp,4.0,32.0,0.0,153.0,918.0,37.0,9.0,9.0,10.0,3.0,36.0,4.0,29.0,0.0,0.0,26.0,1106.0,150.0,804.0,167.0,608.0,36.0,58.0,65.0,488.0,712.0,136.0,0.0,576.0,90.0,90.0,106.0,20.0,4.0,0.04,239.0,239.0,267.0,78.0,6,9.0,5
434,dump.h,0.0,1.0,0.0,28.0,110.0,130.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,214.0,28.0,95.0,92.0,8.0,128.0,5.0,11.0,88.0,95.0,91.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.35,6.0,6.0,6.0,6.0,1,3.0,0
435,pair_hybrid.h,0.0,0.0,0.0,18.0,59.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,158.0,16.0,50.0,47.0,0.0,92.0,3.0,8.0,45.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,9,10.0,5
442,pair_smd_ulsph.h,0.0,0.0,0.0,27.0,83.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,25.0,74.0,70.0,0.0,35.0,3.0,8.0,43.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,2,2.0,1
444,pair_lj_cut_tip4p_long_opt.h,0.0,1.0,0.0,12.0,22.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,59.0,10.0,14.0,11.0,0.0,25.0,3.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.79,1.0,1.0,1.0,1.0,0,0.0,0
445,pair_coul_long_soft.cpp,3.0,17.0,0.0,80.0,265.0,50.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,0.0,0.0,14.0,395.0,80.0,243.0,46.0,172.0,50.0,0.0,22.0,178.0,232.0,43.0,0.0,189.0,11.0,11.0,13.0,4.0,5.0,0.21,54.0,54.0,56.0,17.0,0,0.0,0
446,pair_coul_long_soft.h,0.0,0.0,0.0,12.0,35.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,10.0,27.0,24.0,0.0,34.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0,0.0,0
447,data_layouts.cpp,1.0,6.0,2.0,18.0,66.0,88.0,1.0,1.0,1.0,1.0,10.0,1.0,6.0,2.0,0.0,7.0,171.0,18.0,63.0,38.0,23.0,88.0,0.0,3.0,42.0,51.0,31.0,0.0,20.0,2.0,2.0,2.0,1.0,1.0,1.4,9.0,9.0,9.0,7.0,2,3.0,1
448,TestHybridFEM.cpp,9.0,43.0,0.0,71.0,227.0,52.0,6.0,6.0,6.0,1.0,52.0,9.0,40.0,0.0,0.0,3.0,348.0,58.0,170.0,82.0,90.0,52.0,59.0,11.0,70.0,86.0,42.0,0.0,44.0,8.0,8.0,9.0,1.0,2.0,0.31,17.0,17.0,18.0,3.0,2,3.0,1
449,ParallelComm.hpp,0.0,3.0,0.0,39.0,82.0,49.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,6.0,167.0,22.0,25.0,14.0,9.0,49.0,66.0,10.0,10.0,19.0,9.0,0.0,10.0,3.0,3.0,3.0,1.0,2.0,1.96,8.0,8.0,8.0,6.0,0,0.0,0
450,Kokkos_hwloc.hpp,0.0,0.0,0.0,22.0,28.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,22.0,24.0,24.0,0.0,99.0,0.0,4.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0,0.0,0
451,fix_nh_kokkos.h,0.0,0.0,0.0,21.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,21.0,45.0,42.0,0.0,25.0,0.0,5.0,31.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0,0.0,0
452,fix_nh.h,0.0,0.0,0.0,25.0,108.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,275.0,25.0,104.0,101.0,0.0,184.0,0.0,4.0,99.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,2,3.0,1
453,kokkos_type.h,0.0,7.0,0.0,135.0,728.0,74.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,21.0,937.0,95.0,433.0,312.0,102.0,48.0,290.0,75.0,360.0,379.0,261.0,0.0,118.0,1.0,1.0,1.0,1.0,0.0,0.11,21.0,21.0,21.0,21.0,6,10.0,4
454,TestCuda_SubView_b.cpp,0.0,6.0,0.0,5.0,16.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,63.0,5.0,14.0,4.0,6.0,43.0,0.0,2.0,6.0,9.0,3.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,3.07,2.0,2.0,2.0,2.0,2,3.0,1
455,TestCudaUVM_Category.hpp,0.0,2.0,0.0,8.0,15.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,65.0,8.0,9.0,5.0,0.0,43.0,0.0,6.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.78,2.0,2.0,2.0,2.0,0,0.0,0
456,pair_coul_long_omp.cpp,5.0,34.0,1.0,31.0,154.0,18.0,5.0,5.0,6.0,1.0,39.0,5.0,34.0,1.0,0.0,4.0,202.0,31.0,136.0,28.0,95.0,18.0,1.0,18.0,98.0,120.0,26.0,0.0,94.0,12.0,12.0,15.0,1.0,5.0,0.13,21.0,21.0,25.0,4.0,0,0.0,0
457,pair_coul_long_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
458,pair_lj_sdk_omp.cpp,6.0,31.0,1.0,35.0,135.0,19.0,6.0,6.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,4.0,188.0,35.0,123.0,33.0,90.0,19.0,1.0,12.0,83.0,107.0,32.0,0.0,75.0,13.0,13.0,14.0,7.0,5.0,0.15,22.0,22.0,24.0,10.0,0,0.0,0
459,pair_lj_sdk_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
460,lj_sdk_common.h,1.0,6.0,0.0,8.0,18.0,17.0,3.0,3.0,3.0,3.0,7.0,1.0,6.0,0.0,0.0,1.0,43.0,8.0,14.0,11.0,7.0,17.0,0.0,4.0,9.0,14.0,9.0,0.0,5.0,3.0,3.0,3.0,3.0,2.0,1.21,3.0,3.0,3.0,3.0,0,0.0,0
461,TestOpenMPTarget_MDRange.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,1
462,TestOpenMPTarget_Category.hpp,0.0,2.0,0.0,8.0,15.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,65.0,8.0,9.0,5.0,0.0,43.0,0.0,6.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.78,2.0,2.0,2.0,2.0,0,0.0,0
