Document Title,Abstract,Year,PDF Link,label
d8100ab,Use non-deprecated boundary_ids() in stitching_helper().,2018,,
6.56E+85,Use non-deprecated boundary_ids() in create_submesh().,2018,,
eeec1ef,Use non-deprecated boundary_ids() in write_serialized_bcs().,2018,,
2279842,Use non-deprecated boundary_ids() in write_serialized_nodesets().,2018,,
de1ef52,Use non-deprecated boundary_ids() in element pack() routine.,2018,,
4b44807,Use non-deprecated boundary_ids() in node pack() routine.,2018,,
059fd5e,Use non-deprecated boundary_ids() in BoundaryProjectSolution.,2018,,
218f6c3,Use non-deprecated boundary_ids() in systems_of_equations_ex5.,2018,,
b3109a2,Use non-deprecated boundary_ids() in reduced_basis_ex6.,2018,,
d01d557,Use non-deprecated boundary_ids() in primary_boundary_point_neighbor().,2018,,
0ad0901,Deprecate FEMContext::side_boundary_ids().,2018,,
09ed483,Add NewmarkSolver::set_initial_accel_avail,2018,,
d56b3b8,Use set_initial_accel_avail,2018,,
752f4ad,Merge pull request #712 from pbauman/newmark-restart,2018,,
27b8522,Update traffic.,2018,,
0a1f143,remove libtool-2.4.2.tar.gz,2018,,
002372e,add libtool-2.4.6.tar.gz,2018,,
53f6757,Merge pull request #711 from jwpeterson/boundary_ids_set,2018,,
5f02833,build bundled libtool-2.4.6,2018,,
c5c5b61,rebase with libtool-2.4.6,2018,,
922ef9d,Merge pull request #714 from libMesh/libtool_refresh,2018,,
e15d33e,remove automake-1.12.5.tar.gz,2018,,
b2db07c,add automake-1.15.tar.gz,2018,,
42c1f3d,build bundled automake-1.15,2018,,
e46397d,specify serial-tests to get old stdout behavior when running make check  update AC_PREREQ to 2.69  only *need* automake 1.12 or newer to support serial-builds options,2018,,
24b3f6b,ran bootstrap,2018,,
5f712ea,ParallelMesh: unique ids on unpartitioned elements,2018,,
4102233,Add headers to Trilinos files.,2018,,
3e35519,send_recieve: try harder to pick an example T,2018,,
4d6196b,Construct StandardType<pair> with no example,2018,,
2.89E+101,Remove now-redundant assign_unique_ids(),2018,,
82cb4ba,SyncUniqueIds functor,2018,,
8df90fa,Undo deprecation of BoundaryInfo::add_side().,2018,,
f07b337,MeshTools::libmesh_assert_valid_unique_ids,2018,,
0da82a9,Set unique_id in insert_elem  insert_node,2018,,
a9392a3,XdrIO shouldn't create invalid unique_ids,2018,,
4.30E+285,assert_valid_unique_ids() after prepare_for_use(),2018,,
c530181,DofObjectKey typedef,2018,,
4ff9368,Define operator<< for pair<Hilbert unique_id>,2018,,
79f343d,MPI compatible max/min operators for DofObjectKey,2018,,
a72095b,Undo deprecation of BoundaryInfo::add_node().,2018,,
10a4d44,MeshBase::parallel_max_unique_id(),2018,,
8550ecc,set_unique_id() in MeshModification routines,2018,,
c68bf3f,Undo deprecation of BoundaryInfo::add_edge().,2018,,
8848e5d,Switch to boundary_ids (elem  side  vector&).,2018,,
c5a7d48,Switch to boundary_ids (node  vector&).,2018,,
3e54a5b,Switch to edge_boundary_ids (elem  edge  vector&).,2018,,
7c68b38,Switch to raw_boundary_ids(elem  side  vector&).,2018,,
f693323,Switch to raw_edge_boundary_ids(elem  edge  vector&).,2018,,
204f4f6,Switch to non-deprecated boundary_ids() function throughout library.,2018,,
e6f7f8b,Use non-set versions of boundary_ids in examples.,2018,,
fa57e1f,Copy unique_id in copy_nodes_and_elements,2018,,
250ddf0,Reset _next_unique_id after copy_nodes_and_elements,2018,,
e837376,ParallelMesh all_tri(QUAD8) unique_id corner case,2018,,
6b946d8,Sort by (Hilbert unique_id) when possible,2018,,
0c0f832,Added SolverConfiguration::set_options_during_init(). Small add-on to PR #657.,2018,,
38a90ac,Update citations.,2018,,
e36facd,Merge pull request #720 from jwpeterson/redo_boundary_ids,2018,,
009be39,Move ExodusII_IO_Helper::Conversion::get_side_map to C file.,2018,,
437818c,Add ExodusII_IO_Helper::Conversion::invalid_id.,2018,,
5540f95,Add ExodusII_IO_Helper interface to read QA records.,2018,,
f3dbc3e,Add code to detect Cubit 14 from QA records.,2018,,
2a593be,The ElementMaps constructor now takes a Helper reference.,2018,,
e50f625,Use special TRI3 side map to work around Cubit 14 issue.,2018,,
1dccf5c,The TRI3 numbering bug affects both Cubit 14 and 15.,2018,,
aaa0f78,Manually set unique_id in XdrIO reads,2018,,
d6cae86,TAO_CONVERGED_FATOL is going away in the next release of PETSc.,2018,,
04ce479,Merge pull request #722 from jwpeterson/exodus_fix,2018,,
271674a,fatol and frtol will be removed in the next release of PETSc.,2018,,
c8567af,semiverify ParallelMesh unique_ids when enabled,2018,,
040b212,Add missing assertion around semiverify,2018,,
5fdab57,ExodusII output in fem_system_ex4,2018,,
4f2a19d,Removed unused matrix (non_dirichlet_inner_product) from RBConstruction,2018,,
ade2489,Set 'grtol' when calling Tao  frtol is going away.,2018,,
2b4c720,Merge branch 'tao_fix',2018,,
538c958,Update citations.,2018,,
3edd764,Update traffic.,2018,,
ed27c80,Refactor GmshIO code for reading lower-dimensional elements.,2018,,
d00d419,Add Elem::key() interface.,2018,,
7efa05e,Refactor Elem::operator==,2018,,
b6dffb8,Add Elem-specific overrides of Elem::key().,2018,,
cb58377,Use Elem::key() in AbaqusIO.,2018,,
3e2616b,Use Elem::key() in UNVIO.,2018,,
ef1f0ce,Don't let key() hide base class key(side) function.,2018,,
b9990cf,Update citations.,2018,,
13bbee8,Merge pull request #726 from jwpeterson/gmsh_hash,2018,,
c526bae,"Add autoconf tests for variants of ""unordered"" multiset.",2018,,
3decd85,Run bootstrap.,2018,,
f61fd33,Use unordered_multiset in UNVIO.,2018,,
c0433e5,Move Elem hashing stuff to its own header.,2018,,
0bd160d,Update Makefile.am's,2018,,
f46c9db,Run boostrap.,2018,,
6ddb8ee,make_node_unique_ids_parallel_consistent(),2018,,
bf7efca,make_unique_ids...consistent in prepare_for_use,2018,,
a7aee94,Set unique_id when reading from Nemesis files,2018,,
969c683,Option to avoid overzealous neighbor asserts,2018,,
67a2ebc,Avoid overzealous find_neighbors assert,2018,,
2ec7623,Sync unique_ids during Nemesis read,2018,,
bebdb0d,Avoid clear() in DiffSystem class destructors,2018,,
f2f8e08,Switch to unordered_multimap in UNVIO.,2018,,
b89c257,Use unordered_multimap in GmshIO.,2018,,
3bfad68,Use unordered_multimap in AbaqusIO.,2018,,
fa0ac18,Fix SerialMesh::update_parallel_id_counts,2018,,
92e4c70,Merge pull request #730 from jwpeterson/unordered_multiset,2018,,
78a2aa1,Merge pull request #729 from roystgnr/intel_crash_fix,2018,,
94a700f,Update citations.,2018,,
daada81,Fix 64-bit indices regression.,2018,,
7d6fced,Remove atavistic comment,2018,,
e1234b5,Fixup inadvertent whitespace change,2018,,
f6e8730,Avoid hiding Elem::key() with Elem::key(sn) in derived classes.,2018,,
fc2fb91,Compilation fix for --disable-unique-id,2018,,
0c7ea36,Refactor Hex::key(side),2018,,
17abf52,Refactor Hex::side(s),2018,,
4bd2c96,Refactor Tet::key(side),2018,,
f4d69e8,Refactor Tet::side(s),2018,,
d125c0b,Refactor Prism::key(side),2018,,
c9610e5,Refactor Prism::side(s),2018,,
9a14295,Refactor Pyramid::key(side),2018,,
ae3200e,Refactor Pyramid::side(s),2018,,
a9f57f7,Refactor Tri::key(side),2018,,
4e4c75d,Refactor Tri::side(s),2018,,
804b069,Refactor Quad::key(side),2018,,
4c17cd2,Refactor Quad::side(s),2018,,
0308c5a,Merge pull request #731 from jwpeterson/refactor_key,2018,,
37c577f,Fix Elem::key() hiding warnings in infinite elems.,2018,,
6603bef,Refactor InfHex::key(side),2018,,
56a67b1,Add missing libmesh_override.,2018,,
a9f2bc6,Refactor InfQuad::key(side),2018,,
f5b3ff4,Add -Woverloaded-virtual to clang flags.,2018,,
eb689a3,Refactor InfPrism::key(side),2018,,
edebe2f,Refactor InfHex::side(s),2018,,
38ee631,Refactor InfQuad::side(s),2018,,
000c83f,Refactor InfPrism::side(s),2018,,
29d790d,Update citations.,2018,,
8694554,Merge branch 'refactor_key_inf',2018,,
fa131f1,Refactor Quad4::build_side(),2018,,
6f0ca9a,Refactor Quad8::build_side(),2018,,
f086cff,Refactor Quad9::build_side(),2018,,
f6cda3d,Refactor Tri3::build_side(),2018,,
53a1084,Refactor Tri6::build_side(),2018,,
208129c,Refactor Tet4::build_side(),2018,,
6d32055,Refactor Tet10::build_side(),2018,,
de88520,Refactor Hex8::build_side(),2018,,
ec74353,Refactor Hex20::build_side(),2018,,
f209b12,Refactor Hex27::build_side(),2018,,
59a6c0f,Refactor Prism6::build_side(),2018,,
f2eb62c,Refactor Prism15::build_side(),2018,,
9f449f2,Refactor Prism18::build_side(),2018,,
0df409c,Refactor Pyramid5::build_side(),2018,,
5f9d84c,Refactor Pyramid13::build_side(),2018,,
12099c8,Refactor Pyramid14::build_side(),2018,,
82a0af7,Refactor InfQuad4::build_side(),2018,,
fd08aac,Refactor InfQuad6::build_side(),2018,,
28ddab4,Refactor InfHex8::build_side(),2018,,
4761752,Refactor InfHex16::build_side(),2018,,
312c96a,Refactor InfPrism6::build_side(),2018,,
f1abe4a,Refactor InfPrism12::build_side(),2018,,
a062e04,Refactor InfHex18::build_side(),2018,,
3a3bff3,Update traffic.,2018,,
76a6026,Merge pull request #732 from jwpeterson/build_side,2018,,
67a9842,Update citations.,2018,,
c1030bf,Fix DenseMatrix::svd(sigma  U  VT) ,2018,,
892b71d,Update citations.,2018,,
872fe68,Add Quad9::key() function.,2018,,
5552364,Fix Edge3::key() function.,2018,,
ad244cb,Override Pyramid14::key(side),2018,,
4.95E+13,Fix copy-pasted documentation typo.,2018,,
0c00bbd,Override InfQuad6::key(side) for Edge3 side.,2018,,
10f9b05,Simplify InfHex18::key(side).,2018,,
7128a45,Move Quad4::key() to Quad::key().,2018,,
188def7,Move Tri3::key() to Tri::key().,2018,,
469ccc6,Update traffic.,2018,,
112e592,Update views/clones plots.,2018,,
984297e,Merge branch 'stats',2018,,
be8225f,Merge pull request #733 from jwpeterson/key_fixes,2018,,
3d67a35,Add unit test for DenseMatrix::svd().,2018,,
18f352e,Ran bootstrap.,2018,,
fb1c3d2,Let user specify precision in DenseMatrixBase::print_scientific().,2018,,
8a3c1ef,Let user specify precision in DenseVectorBase::print_scientific().,2018,,
d028b48,Fix minor spacing/formatting issues.,2018,,
ec96e57,Merge pull request #734 from jwpeterson/debug_svd,2018,,
778c90e,Merge branch 'auto_set_interior_parent',2018,,
f481a2e,petsc.m4: don't test against uninitialized variable.,2018,,
1ad5054,Ran bootstrap.,2018,,
41027cc,Update statistics for Nov 2015.,2018,,
28d53ee,Merge pull request #735 from jwpeterson/petsc_m4,2018,,
cdedd46,Update citations.,2018,,
0ddb666,Update citations.,2018,,
8f689e0,Extract TBB_VERSION_{MAJOR MINOR} from tbb_stddef.h,2018,,
ae5c55e,Ran bootstrap.,2018,,
6b11ec8,Add TBB_VERSION_LESS_THAN macro to threads.h,2018,,
12ef191,GCC 4.6.3 still warned that there was a hiding issue.,2018,,
148aa3c,Merge pull request #737 from jwpeterson/tbb_m4,2018,,
2856671,DenseMatrixBase::multiply() helper can be static,2018,,
253174,Update citations.,2018,,
4.09E+70,close_to_point needs tol/hmax,2018,,
050d549,Merge pull request #739 from roystgnr/static_multiply,2018,,
7de27db,Merge pull request #740 from roystgnr/C1_coarsening_projection_fix,2018,,
89f050f,Add configure test for PETSc index size mismatch.,2018,,
493d272,Run bootstrap.,2018,,
be92d55,Move libmesh-PETSc type consistency checks out of petsc.m4,2018,,
f434f93,Run bootstrap.,2018,,
93683af,Correct comment re: projection close_to_point tol,2018,,
04755d9,Use larger tolerance when finding old elements,2018,,
d674668,Perform variable substitution at the end of petsc.m4,2018,,
5b97485,Run bootstrap.,2018,,
71d0997,Merge pull request #742 from roystgnr/another_projection_fix,2018,,
ce374e9,If starting the nonlinear solve with a really good initial guess  we dont want to set an absurd linear tolerance,2018,,
43fa1f4,Optimize tree add (un)serialization (#745),2018,,
9fdc663,Merge pull request #741 from jwpeterson/petsc_m4,2018,,
04df0ac,Updated systems_of_equations_ex8.,2018,,
9af5b1f,Merge pull request #743 from dknez/systems_of_equations_ex8_refresh,2018,,
7f5ad54,Update traffic.,2018,,
c5cbe6f,Update citations.,2018,,
cde372f,Update LOC count.,2018,,
596f26b,Update citations.,2018,,
8b9f266,Add DenseMatrix::svd_solve().,2018,,
70eca2c,Merge pull request #744 from vikramvgarg/newtonsolver_tolerance_fix,2018,,
c9265c0,Cache derivatives to files (#745),2018,,
714ec15,Update citations.,2018,,
4a0d108,Merge pull request #746 from jwpeterson/svd_solve,2018,,
e0e46c9,Add feature flag system (#745),2018,,
a5407a2,Fix gcc compile and link errors (#745),2018,,
c926028,Merge pull request #747 from dschwen/cache_ad_745,2018,,
118ee29,clean the proper output file,2018,,
a517b4b,PETSc 3.6.3 still has old TaoSetTolerances options,2018,,
9c71d0c,Merge pull request #749 from pbauman/tao-set-tolerances,2018,,
6d748ea,Update citations.,2018,,
b7f4a66,Set DOT_PATH in Doxyfile.in.,2018,,
2fbb632,"Update Doxygen ""Main Page"" documentation.",2018,,
220cf25,Update traffic.,2018,,
7fecf64,Fix doxygen warnings.,2018,,
e7c3d30,Fix warning about DOT_FONTNAME.,2018,,
d67dd32,Fix indentation on Doxygen mainpage.,2018,,
7650ed9,Widen NewtonSolver immediate-convergence test,2018,,
0ade62b,Don't use LIBMESH_OPTIONS in reduced basis ex5,2018,,
b81dafc,Merge pull request #750 from roystgnr/newton_solver_fix,2018,,
bbe5924,Merge pull request #751 from roystgnr/rb_ex5_no_custom_pc,2018,,
fe4bdcd,Suppress variadic template warnings in GCC.,2018,,
0d4372d,Merge pull request #717 from libMesh/automake_refresh,2018,,
e61086b,Add BounaryInfo::remove_id(),2018,,
05eee99,Remove unused  private functor.,2018,,
5406bac,Move inline functions out of header.,2018,,
b29c42a,Call remove_id() in MeshTools::Modification::change_boundary_id().,2018,,
d5c4421,Add unit test of BoundaryInfo::remove_id().,2018,,
081f517,Run bootstrap.,2018,,
ebbdf65,Clear input vectors passed to BoundaryInfo functions.,2018,,
3416ef8,Fix some documentation/formatting typos.,2018,,
c5c3ceb,Fix warning generated while trying to ignore warnings.,2018,,
3076be4,Merge pull request #754 from jwpeterson/remove_id,2018,,
eca97f6,Update citations.,2018,,
6c7254e,Added SolverConfiguration to NonlinearSolver to match LinearSolver.,2018,,
b59ec8a,Fixed compilation error with --enable-complex  due to DenseMatrix::_svd_solve_lapack,2018,,
