Document Title,Abstract,Year,PDF Link,label,code,time
8b0799c,Fix subtitle printing.,2018,,,no,1537973841.665343
2a4bd13,Upgrade refs for chkdilatmx  also fix typo,2018,,,no,1537973827.799418
4897000000000.0,Activate support for libXC 3.0 (libXC 2.2 still usuable),2018,,,no,1537973795.760666
b2f6475,outvar bug,2018,,,no,1537973779.62865
4cd74bd,Add test section in input files   correct issue: pos. and elec. densities were inverted,2018,,,no,1537973759.316419
fd14749,Lesson base1,2018,,,no,1537973743.237884
d3af46a,Better implementation of pawxcm within PAW+NC,2018,,,no,1537973727.563166
a2f464f,Correct typos in tutorial cRPA,2018,,,no,1537973719.113349
c0d6860,revert to correct spinat  increase tolnline  and stop convergence to avoid fluctuations between machines,2018,,,no,1537973687.316729
7e6fc8f,Big upgrade of the generated files.,2018,,,no,1537973672.714422
2ed2732,Generates automatically the list of generated files.,2018,,,no,1537973659.964415
6b90939,Correct typo in v8/t101.in,2018,,,no,1537973641.388265
b57742f,Correct typos  and improve writtings on cRPA tutorial.,2018,,,no,1537973637.668249
269c2fe,"Define ""misc"" bibtex entrey   correct ""masterthesis"" to ""mastersthesis""    fix several typos.",2018,,,no,1537973630.590108
0281cd1,Apply generate_doc.py : the links to variables @anaddb seem correct ...,2018,,,no,1537973617.151123
baee06f,Fix typos,2018,,,no,1537973563.911119
fc78bcf,add topics DFPT  GWls and El-ph,2018,,,no,1537973561.239227
606903a,Started coding phonon self-energy.,2018,,,no,1537973558.784932
11acd4b,add writeXML for coefficients from polynomial,2018,,,no,1537973556.263289
dbb31a4,Update the reference file,2018,,,no,1537973554.137513
691db02,Finalize 8.1.7 . Modified:   KNOWN_PROBLEMS,2018,,,no,1537973552.077324
9197d9d,Update topic_positron  complete lesson_welcome for positron lesson.,2018,,,no,1537973548.895666
fa96642,Tests cRPA for tuto cRPA: typos,2018,,,no,1537973545.784893
55441b1,Mv ionion_ routines inside m_setvtr,2018,,,no,1537973542.927001
7db4a7e,Yet another bug in DOS if kptopt 4 (get_full_kgrid assumes TR),2018,,,undetermined,1538066543.044472
cef325c,Create all the other lesson_*.html files (also *.yml). Also correct many special characters !,2018,,,undetermined,1538066539.739471
484acdf,Try to workaround bug in ieig2rf (ebands_init),2018,,,undetermined,1538066526.034168
476e794,Backport to v8.4.1 the fix for intel17 from Bernard Amadon (merge request 157),2018,,,undetermined,1538066524.9964
2a5d42f,Made use of ddb_hdr more carefully in rdddb9 to find bug.,2018,,,undetermined,1538066498.738296
6ff1360,Trying to figure out a bug...,2018,,,undetermined,1538066496.573961
acd2c63,Update link,2018,,,undetermined,1537974079.019778
fbe89bb,Implementation of the G0W0 @ scHybrid(planewave) completed. To be debugged.,2018,,,undetermined,0
945d792,Mv cg code to m_prcred and dummy_functions to incs,2018,,,undetermined,0
21649c2,Merge amartin/Multibinit into _amartin,2018,,,undetermined,0
74a173c,Merge remote-tracking branch mverstra/quickfixes/ece3 into _mverstra,2018,,,undetermined,0
6e4d1bb,Merge branch 'abilint2' into abilint,2018,,,undetermined,0
4cea31a,Merge remote-tracking branch beuken/ibm8/15a0 into _beuken,2018,,,undetermined,0
355d122,Import the switch from tribe to relevance for abi_check.py from the abirules branch (where it should not have been made ...),2018,,,undetermined,0
67b338f,Classify_bands --> m_classify_bands,2018,,,undetermined,0
06db88c,first layer of cplex=2 generalization for m_xc_noncoll.F90,2018,,,undetermined,0
b0f3738,nag not happy,2018,,,undetermined,0
343840000.0,Tune output,2018,,,undetermined,0
3387400000.0,vtorho cleanup,2018,,,undetermined,0
cf1610f,Merge branch 'develop' into _amartin,2018,,,undetermined,0
9d99c94,Merge branch 'hotfix-8.6' into _hotfix,2018,,,undetermined,0
dd82f4e,Yet another roboidiot marker,2018,,,undetermined,0
7e2bbff,Mv invcb to m_numeric_tools,2018,,,undetermined,0
0ed8e46,Refactoring frskerker code,2018,,,undetermined,0
7dc2ddb,Initialize v8.8.3,2018,,,undetermined,0
c8502bb,add symetries for the strain in the coefficients generator,2018,,,undetermined,0
84437c7,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
9492c3c,Modularize dfpt_cgwf,2018,,,undetermined,0
11bfc70,rectify API,2018,,,undetermined,0
46fe2a8,Mv WffReadSkipK to m_rwwf,2018,,,undetermined,0
1b2841f,update branch,2018,,,undetermined,0
5c98624,Mv full_active_wf1 inside dfpt_vtowfk,2018,,,undetermined,0
362ae4e,Merge branch 'abilint' of gitlab.abinit.org:gmatteo/abinit into abilint,2018,,,undetermined,0
9a5f666,Apply make parents,2018,,,undetermined,0
dd8dc80,update ref,2018,,,undetermined,0
653e574,update test multibinit,2018,,,undetermined,0
cd29bbe,Merge sprokh/dfpt_noncoll/15d3 into _sprokh,2018,,,undetermined,0
e5f3a77,Initialize v8.6.0,2018,,,undetermined,0
00892bf,conflicts resolved  compilation OK  added cplex argument to all rotation routines,2018,,,undetermined,0
ef00a89,Merge remote-tracking branch 'remotes/trunk/develop' into develop,2018,,,undetermined,0
7e6dfa8,revert v5/16,2018,,,undetermined,0
4.377e+75,Initialise v8.1.5 development,2018,,,undetermined,0
6579ad4,Mv irreducible_set_pert to m_geometry,2018,,,undetermined,0
6da90bb,Merge branch 'release-8.8' into efmas,2018,,,undetermined,0
56454c2,Apply make abiauty,2018,,,undetermined,0
1b72ef2,Mv matpointsym to m_symtk,2018,,,undetermined,0
8947a2f,Mv xfh_recover_deloc to pred_delocint,2018,,,undetermined,0
9871407.0,abilint,2018,,,undetermined,0
616cee6,Mv predict_copy inside predictimg,2018,,,undetermined,0
ea90f28,Group delocint coords procedures in pred_delocint,2018,,,undetermined,0
47143c2,Create m_xfpack,2018,,,undetermined,0
ac0dce0,Typo,2018,,,undetermined,0
734c259,Modularize vdw_dftd3_data,2018,,,undetermined,0
ff640c7,non-collinear phonons at q!=0  partially tested,2018,,,undetermined,0
bd61ee3,Finalize files before closing v8.1.4 development. Modified:   KNOWN_PROBLEMS src/51_manage_mpi/herald.F90,2018,,,undetermined,0
1a86abd,before merging with the branch of Marc,2018,,,undetermined,0
147431f,Make code abilint90-compliant,2018,,,undetermined,0
5992639.0,Mv initmv to m_nonlinear,2018,,,undetermined,0
32fbb8f,Average effective mass for Frohlich model seems to work. Should update references.,2018,,,undetermined,0
b27700f,Create m_buitin_tests and m_timana,2018,,,undetermined,0
4e5d96c,Change 61_ionetcdf to 59_ionetcdf,2018,,,undetermined,0
67e5305,abilint,2018,,,undetermined,0
3ad90e2,Merge branch 'ace_4' into g0w0_at_hyb,2018,,,undetermined,0
e016a09,Merge gmatteo/betterbib/f0ea into release-8.8,2018,,,undetermined,0
04a46a5,Second phase for test libxc#44 : G0W0 on top of scHSE06 in the KS basis.,2018,,,undetermined,0
6a7e154,A first version of libxc#44 : restricted to HSE06 at present.,2018,,,undetermined,0
0da5198,Group xfpack and xfh routines,2018,,,undetermined,0
cda4f26,Update references for tests abirules#3&4 in case of paral executable,2018,,,undetermined,0
895654d,Define new test libxc#44. Still to be really setup,2018,,,undetermined,0
0ac1e0e,Create new module m_dfpt_mkrho,2018,,,undetermined,0
e41c62e,Update information concerning Jonathan Laflamme paper,2018,,,undetermined,0
f17dd8b,Create m_pred_delocint,2018,,,undetermined,0
f90bd45,Merge branch 'release-8.8' of gitlab:trunk/abinit into release-8.8,2018,,,undetermined,0
c187c99,Mv xfh_update inside m_xfpack,2018,,,undetermined,0
a54977b,add the compare function for the coefficient,2018,,,undetermined,0
f600f6f,Mv dfpt_accrho inside m_dfpt_mkrho,2018,,,undetermined,0
15d8d71,Create m_dtfil module with dtfil_init_img  dtfil_init_time and mkfilename,2018,,,undetermined,0
f5b11cd,comments for future fixing of the rotational non collinear symmetries,2018,,,undetermined,0
89a390f,revert symfind to get the rest through the tests and merge request,2018,,,undetermined,0
761bece,add strain variable for the polynome (anharmonic part of the eff pot),2018,,,undetermined,0
f0ea0a7,Add pages to bibtex entries with my hacked version of betterbib,2018,,,undetermined,0
d2e18e4,Modularize initylmg,2018,,,undetermined,0
934da87,Modify doc,2018,,,undetermined,0
8b2240a,updated nuclear magnetic dipole code and test,2018,,,undetermined,0
f0fb453,debug the fit process (remove the minus) and update test,2018,,,undetermined,0
ccb6f65,nuclear dipole moment Hamiltonian in k space  computed in mknucdipmom_k and added to gs_hamk. Applied in getghc.F90,2018,,,undetermined,0
b6183f3,Convert sigma and wfk_analyze into modules,2018,,,undetermined,0
42a929b,multibinit: add tolerance to the fit process and update ref,2018,,,undetermined,0
1673d7b,Create modules for psp6  psp8  psp9  upf1,2018,,,undetermined,0
a15bd3a,Mv ddkten inside nonlop_pl,2018,,,undetermined,0
95f91bb,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
a202490,Collect pspcod 2-3-10 routines in m_psp_hgh,2018,,,undetermined,0
bdbbcc7,added input variable documentation,2018,,,undetermined,0
456a587,Create m_psp1 module for pspcod 1  4,2018,,,undetermined,0
b66266d,add cutoff with the size of the supercell in the fit,2018,,,undetermined,0
633f074,Merge remote-tracking branch 'trunk/develop' into dfpt_noncoll,2018,,,undetermined,0
b7c4b12,NC diagonal response Fe tests 66-68 added,2018,,,undetermined,0
bef884e,Merge gmatteo/release_notes/edd4 into release-8.8,2018,,,undetermined,0
5510cda,Merge remote-tracking branch 'amartin/Multibinit' into develop,2018,,,undetermined,0
fcf5a24,adjust the number of body in the bound process,2018,,,undetermined,0
949abd7,Add tests for DEN interpolation if SCF,2018,,,undetermined,0
15d30e1,debug writeout removed  kramers_deg=true,2018,,,undetermined,0
464151f,Complete the documentation,2018,,,undetermined,0
f2ce6d7,Mv dftp_dyout inside m_respfn_driver,2018,,,undetermined,0
1e5512f,(Re)generate documentation,2018,,,undetermined,0
d85b61f,Mv dfpt_prtene to m_dfpt_looppert,2018,,,undetermined,0
c699dac,Update refs for v8 tests with psp8 (yes  modules --> different optimization),2018,,,undetermined,0
fb089ac,Mv prtocc inside outvar_o_z,2018,,,undetermined,0
7d13571,Create m_psptk with low-level procedures used by other modules,2018,,,undetermined,0
aca7428,Create m_alloc_hamilt_gpu module,2018,,,undetermined,0
6b7cab1,Modularize mkffnl,2018,,,undetermined,0
96874d0,Merge branch 'abilint2' of gitlab.abinit.org:gmatteo/abinit into abilint2,2018,,,undetermined,0
1d95099,Update ref,2018,,,undetermined,0
be5f4e3,multibinit set mpi for the coefficient generator and clean code,2018,,,undetermined,0
975dc10,abilint,2018,,,undetermined,0
48e4fbb,bugfix in rotation_method=1  magnetization initialization for rfmagn  xyz output in printmagvtk,2018,,,undetermined,0
8e26c79,Interpolate DEN if iscf > 0 and in_ngfft /= file_ngfft,2018,,,undetermined,0
0d78e41,Version for buildbot,2018,,,undetermined,0
4657469.0,Mv dfpt_etot inside m_dfpt_scfsv,2018,,,undetermined,0
3e744d1,add test v8/t31,2018,,,undetermined,0
3a9fec5,add new routine for the bound process and debug mpi_scatter call in polynomial_Coeff,2018,,,undetermined,0
96d45bf,abilint,2018,,,undetermined,0
49c99d7,Mv spatialchempot inside setvtr,2018,,,undetermined,0
00b681d,add test v8/t32.in for LDA-1/2 calculation.,2018,,,undetermined,0
bd94212,update builder abiref_nag_6.2_openmpi,2018,,,undetermined,0
cae79c6,Merge branch '_jzwanzig' into develop,2018,,,undetermined,0
1f2b8a6,Mv hartre to m_spacepar,2018,,,undetermined,0
f1545d3,Merge gmatteo/scf_read_rhor into develop,2018,,,undetermined,0
a9960e1,Merge remote-tracking branch 'trunk/develop' into dfpt_noncoll,2018,,,undetermined,0
9291045.0,"Replace ""tribe"" by ""relevance"".",2018,,,undetermined,0
6.77e+76,removed new tests  small change in mkvxc_noncoll,2018,,,undetermined,0
98ee63c,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
fae3548,Merge branch 'abilint' of gitlab.abinit.org:gmatteo/abinit into abilint,2018,,,undetermined,0
354f611,Modularize atm2fft,2018,,,undetermined,0
ed1f272,Make roboidiot happy,2018,,,undetermined,0
10dfd90,several first layers of +q/-q generalization,2018,,,undetermined,0
62ae47c,Merge remote-tracking branch 'remotes/pike/develop' into _pike,2018,,,undetermined,0
5cabc76,Merge branch 'abilint' of gitlab.abinit.org:gmatteo/abinit into abilint,2018,,,undetermined,0
a0074d9,Mv calc_wf_qp inside mlwfovlp_qp,2018,,,undetermined,0
c35ea3d,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
94c689b,Modularize getgh1c,2018,,,undetermined,0
b7d2566,Mv pawuj_drive inside gstate,2018,,,undetermined,0
4f48335,Try to deactivate pw_unbal_thresh6,2018,,,undetermined,0
5f06c6a,Read WFK from DT1,2018,,,undetermined,0
c17801c,Mv paw_qpscgw to m_sigma_driver,2018,,,undetermined,0
31dcf81,Remove m_shirley,2018,,,undetermined,0
696e4c1,Mv dfpt_sydy and dfpt_sygra to m_dynmat,2018,,,undetermined,0
ab3b3f5,Update refs,2018,,,undetermined,0
5d8cd3f,Rm wfd_vnlpsi,2018,,,undetermined,0
3b575a8,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
966038e,Merge jzwanzig/develop into _jzwanzig,2018,,,undetermined,0
cd11819,convert nucdipmom_k to complex type and explicit BLAS call for speed,2018,,,undetermined,0
9ca967d,Update psml[6] ref,2018,,,undetermined,0
b6c5dcb,roboidiot,2018,,,undetermined,0
2ff0eca,More docs + cosmetic changes,2018,,,undetermined,0
5fcb485,Creare m_ddb_diel  remove ddb_hybrid,2018,,,undetermined,0
05ed080,update ref + change mpi for ifc in Multibinit,2018,,,undetermined,0
81d3afc,Mv wfd_mkrho inside m_wfd,2018,,,undetermined,0
0a61422,Mv moddile to m_prcref,2018,,,undetermined,0
be4044c,Create m_dfpt_vtowkf,2018,,,undetermined,0
b92c6d8,Merge tag 'start-8.7.2' into Multibinit,2018,,,undetermined,0
e530807,Remove stale file,2018,,,undetermined,0
c24128c,Update the reference files for identification of problems wit test abirules # 3 4  6  7  10  20,2018,,,undetermined,0
7fc03eb,Merge branch 'abirules' of gitlab:trunk/abinit into abirules,2018,,,undetermined,0
37719f5,Merge branch 'relevance' into develop,2018,,,undetermined,0
991ae86,"Update Abivars.jar by replacing ""tribe"" by ""relevance"".",2018,,,undetermined,0
59968b0,tol adjusted in dfpt tests,2018,,,undetermined,0
2a16f0a,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
1043462.0,Debugging.,2018,,,undetermined,0
6e+66,XC testing routine added  cplex=2 seems OK,2018,,,undetermined,0
9486864.0,Replace tribe by relevance in abi_check.py,2018,,,undetermined,0
f640053,Create m_dfpt_scfcv,2018,,,undetermined,0
bc58b23,Gather low-level routines in m_symtk,2018,,,undetermined,0
740f95a,Mv pred_lbfgs.F90 inside m_bfgs,2018,,,undetermined,0
d7cc58b,Version for buildbot,2018,,,undetermined,0
de5562f,Mv qmatrix inside m_dfpt_scfcv,2018,,,undetermined,0
dc6e29b,rot method 2 cplex=2 generalization,2018,,,undetermined,0
098bd87,Remove newkpt,2018,,,undetermined,0
ee2a672,Merge remote-tracking branch 'amartin/Multibinit' into develop,2018,,,undetermined,0
ebad985,Merge branch 'abilint2' of gitlab.abinit.org:gmatteo/abinit into abilint2,2018,,,undetermined,0
573fa3d,Mv newkpt to m_inwffil,2018,,,undetermined,0
5b724b1,Mv uderiv inside m_elpolariz,2018,,,undetermined,0
c1a0d95,change status in the call of open_file,2018,,,undetermined,0
