Document Title,Abstract,Year,PDF Link,label,code,time
0187a7e,added NewmarkSystem derived from SystemBase and an example 8 to show how NewmarkSystem can be used,2018,,,undetermined,0
bce2ab7,Add FirstOrderUnsteadySolver::prepare_accel,2018,,,undetermined,0
30405be,Regenerate publications webpage.,2018,,,undetermined,0
c803980,Run contrib/bin/reindent.sh in include.,2018,,,undetermined,0
e39052b,Merge pull request #1239 from roystgnr/gcc_6_only,2018,,,undetermined,0
5d5bff1,Clean up from SVN merge.,2018,,,undetermined,0
596ea00,Update .mailmap file.,2018,,,undetermined,0
4d30d2e,Ignore -Wmisleading-indentation on GCC 6+ only,2018,,,undetermined,0
2f8e8b2,Copy functors appropriately,2018,,,undetermined,0
6d190d2,Merge pull request #696 from roystgnr/reoptimize_projections,2018,,,undetermined,0
fc627bb,Merge pull request #822 from dknez/optimize_eim,2018,,,undetermined,0
04b618f,Update citations.,2018,,,undetermined,0
7a02ada,Add UnsteadySolver::is_<first second>_order_var,2018,,,undetermined,0
2465612.0,Merge branch 'tet10_volume',2018,,,undetermined,0
f647429,"Revert ""Add quadrature-based Hex8::volume() implementation.""",2018,,,undetermined,0
4.146e+61,Merge branch 'hex8_volume',2018,,,undetermined,0
cc9847b,Initial volume() optimization for HEX27.,2018,,,undetermined,0
4afb9c1,Further optimization of Hex27::volume().,2018,,,undetermined,0
4520164.0,Update traffic.,2018,,,undetermined,0
8b4624e,Merge branch 'hex27_volume',2018,,,undetermined,0
25eadfc,Adding casts to the packed range example.,2018,,,undetermined,0
042e497,libmesh::out --> libMesh::out,2018,,,undetermined,0
eb8aee3,Merge pull request #814 from permcody/packed_range_fixup,2018,,,undetermined,0
a5f8a05,Wrap pragmas in ifdefs to avoid GCC warnings.,2018,,,undetermined,0
7d7a627,Merge pull request #816 from jwpeterson/ifdef_pragma,2018,,,undetermined,0
7f09628,Add Hex20::volume().,2018,,,undetermined,0
0eb0e86,Precompute quadrature point powers in Hex27::volume().,2018,,,undetermined,0
012da8b,newlines at end of file,2018,,,undetermined,0
7375631.0,Merge branch 'hex20_volume',2018,,,undetermined,0
102c779,Optimize Hex8::volume() slightly.,2018,,,undetermined,0
8d2b029,Add quadrature-based Hex8::volume() implementation.,2018,,,undetermined,0
700ea3f,All vectormap algorithms can be implemented with std::lower_bound().,2018,,,undetermined,0
4a04265,Merge remote-tracking branch 'permcody/issue_801',2018,,,undetermined,0
ea8aada,Merge branch 'quad9_volume',2018,,,undetermined,0
45f38f8,Merge pull request #805 from jwpeterson/nullptr,2018,,,undetermined,0
4f85d5b,Switch to FIFTH order quadrature for Tri6::volume().,2018,,,undetermined,0
024f73b,Merge branch 'tri6_volume2',2018,,,undetermined,0
9bdeafc,Switch to more consistent Quad4::volume() implementation.,2018,,,undetermined,0
441e4ba,Merge branch 'quad4_volume',2018,,,undetermined,0
e78f56f,Set svn:ignore,2018,,,undetermined,0
2020d49,Merge pull request #811 from pbauman/function-base-is-time-dependent,2018,,,undetermined,0
fe509f1,Add Edge4::volume().,2018,,,undetermined,0
1259e7b,Only assert_valid_dof_ids that we already set,2018,,,undetermined,0
de78757,Adding is_identity  set_off_diagonal_weight methods to SystemNorm,2018,,,undetermined,0
07d700e,Merge pull request #1246 from roystgnr/fix_mistaken_distribution,2018,,,undetermined,0
b3d4d12,Merge branch 'edge4_volume',2018,,,undetermined,0
1f824b5,Correcting example number in ex25 comments  disabling for non-PETSc builds,2018,,,undetermined,0
2abe922,Add Tet10::volume().,2018,,,undetermined,0
294602a,Add quadrature-based Prism6::volume() implementation.,2018,,,undetermined,0
cf9de6e,We need a looser TOLERANCE with --enable-singleprecision to pass our quadrature unit tests,2018,,,undetermined,0
b211c1b,Merge branch 'prism6_volume',2018,,,undetermined,0
7b81856,"Revert ""Add quadrature-based volume() implementation for Pyramid5.""",2018,,,undetermined,0
7ed920a,Merge pull request #820 from roystgnr/rerereoptimize_projections,2018,,,undetermined,0
3f7c094,Merge branch 'pyramid5_volume',2018,,,undetermined,0
f11b072,Add Pyramid14::volume().,2018,,,undetermined,0
c67ccdf,Adding level 1 AMR support across periodic boundaries.,2018,,,undetermined,0
b28a7f0,Adding optional matrices of variable weights to SystemNorm,2018,,,undetermined,0
943b53d,RB Change: Optimize EIM by storing inner_product * basis functions,2018,,,undetermined,0
389e7dd,Add tests for first order TimeSolver for second order problems,2018,,,undetermined,0
1f18edc,Merge pull request #1278 from jwpeterson/partitioning,2018,,,undetermined,0
b27fce2,Add Pyramid13::volume().,2018,,,undetermined,0
da9dbe6,Merge branch 'pyramid_volume',2018,,,undetermined,0
28dc361,Helper functions for checking for SCALAR vars,2018,,,undetermined,0
c32e55e,Add UnsteadySolver::get_second_order_dot_var API and impls,2018,,,undetermined,0
74e55da,Cache map from second order vars to vel vars,2018,,,undetermined,0
606d8c5,add support for adaptive quadrature rules,2018,,,undetermined,0
f1ae44a,Add quadrature-based volume() implementation for Pyramid5.,2018,,,undetermined,0
84de531,AbaqusIO: Allow the shorter string 'S3' instead of 'S3R'.,2018,,,undetermined,0
3039f31,Adding an example from Cody to use/test PeriodicBoundaries as well as his new work on their interaction with MeshRefinement,2018,,,undetermined,0
bdd7830,Add Prism15::volume().,2018,,,undetermined,0
79ee312,Hoist computation out of inner loop.,2018,,,undetermined,0
3d63338,Merge branch 'prism6_optimization',2018,,,undetermined,0
d5a7e7a,Reduced Basis Change: Add method to plot EIM parameterized functions.,2018,,,undetermined,0
aa0469d,Merge pull request #817 from dknez/plot_eim_functions,2018,,,undetermined,0
b1bf747,Added support for subset solves.,2018,,,undetermined,0
1f277f6,Merge pull request #1243 from jwpeterson/abaqus_io_generate,2018,,,undetermined,0
896397b,Merge branch 'prism15_volume',2018,,,undetermined,0
0a24fce,Merge branch 'prism18_volume',2018,,,undetermined,0
6c108b0,Add unit tests of vectormap::find() and count().,2018,,,undetermined,0
9c3e157,Added flag in transient_rb_system to ensure that we only compute projection errors in truth_solve if the truth solve is called during train_reduced_basis. Otherwise this call is unnecessary.,2018,,,undetermined,0
311deb1,Merge pull request #818 from vikramvgarg/adjoint_ref_abs_value,2018,,,undetermined,0
ca8a577,AbaqusIO: Support generated elsets and nsets.,2018,,,undetermined,0
bdbc825,Update citations.,2018,,,undetermined,0
976759f,Add Prism18::volume().,2018,,,undetermined,0
bb0d1e4,Merge pull request #1247 from jwpeterson/deprecate,2018,,,undetermined,0
b112c9b,Re-bootstrap,2018,,,undetermined,0
71be328,Avoid overlength string warnings from libmesh_assert calls.,2018,,,undetermined,0
9372792.0,Cleaning up the VTK parts,2018,,,undetermined,0
f51178a,Call regenerate_id_sets() when appropriate,2018,,,undetermined,0
92862bb,forgot to update the smart MeshBase::write(std::string) method,2018,,,undetermined,0
1f15528,Synchronize next_side_id in build_extrusion(),2018,,,undetermined,0
0634c2b,meshtool can now use the MeshBase::all_second_order() method  reworked Hex20 support for unv to be more obvious,2018,,,undetermined,0
c84df91,moved the read_unv() and write_unv() methods from Mesh to MeshBase  so that a BoundaryMesh may now also be written as .unv,2018,,,undetermined,0
ea14955,oops  removing what i just committed,2018,,,undetermined,0
11a660a,added Opteron to the ignore list,2018,,,undetermined,0
81d93eb,Merge pull request #1258 from roystgnr/node_bcid_fix,2018,,,undetermined,0
1b1bb81,Add unit test of SubdomainPartitioner.,2018,,,undetermined,0
b6bf2ef,Put the ability to choose the number of partitions back into the MeshBase.  Also added the functionality of the -p argument back into meshtool.,2018,,,undetermined,0
07002be,BoundaryInfo::regenerate_id_sets(),2018,,,undetermined,0
2ad15cc,trivial changes in read_unv().  Doubt it really effects performance.,2018,,,undetermined,0
39e016b,Added the magnitude of complex numbers when writing results in tecplot format format.,2018,,,undetermined,0
e187ca2,- had trouble with the pre-defined tolerance in MeshBase::build_inf_elem()    changed to 1e-3.  At some time this could be determined from the   bounding_box of the mesh? - improved speed of the contains_point() for infinite cells through   applying Ben's trick to use size_sq() instead of size() for points   whenever possible,2018,,,undetermined,0
383d013,GmshIO: Allow multiple lower-dimensional elements for BCs.,2018,,,undetermined,0
254afb3,Handle empty semilocal meshes in mesh extrusion,2018,,,undetermined,0
4312a2c,forgot to replace an @ in the make rule for ex1,2018,,,undetermined,0
1078f9d,re-add the full MeshData support for xdr files...  This feature got lost with release of libMesh-0-4-0  now back again and working,2018,,,undetermined,0
d961c3d,Merge pull request #1142 from jwpeterson/guard_petsc,2018,,,undetermined,0
6370caa,Extended create_bounding_box to work for QuadTrees.,2018,,,undetermined,0
01f811b,Remove preprints from papers plot.,2018,,,undetermined,0
e611583,Add new files to lists and update Makefile.am.,2018,,,undetermined,0
92e500a,Run boostrap.,2018,,,undetermined,0
52d2d6a,When checking the state of an ifstream  it is not correct to simply check if its !bad().  This is because the bad bit is not set when the file does not exist.  Instead the failbit is set.  Therefore it is more correct to check if the stream is good() e.g. assert(in.good()) rather than !bad().,2018,,,undetermined,0
84d2c36,Move tick marks to Jan of each year  suppress month in label.,2018,,,undetermined,0
4f55446,This commit was manufactured by cvs2svn to create tag 'libmesh-0_4_1-pre'.,2018,,,undetermined,0
680e0f0,added missing return statements,2018,,,undetermined,0
d460428,This commit was manufactured by cvs2svn to create tag 'libmesh-0_4_1-rc1'.,2018,,,undetermined,0
642ce5b,added a comment,2018,,,undetermined,0
9ec197a,Merge pull request #1141 from jwpeterson/unique_boundaries,2018,,,undetermined,0
40d344c,Set remote_elem links during mesh extrusion,2018,,,undetermined,0
4c3504b,separated out functionality that will be repeated in the partition and repartition members,2018,,,undetermined,0
61a1128,Update statistics PDFs for SIAM CSE 2017.,2018,,,undetermined,0
d1d2eca,initial support for ParMETIS,2018,,,undetermined,0
052e7d0,Update citation counts for plot.,2018,,,undetermined,0
44784000000.0,Merge pull request #1265 from roystgnr/distributed_extrusion,2018,,,undetermined,0
78ce08d,Update and tinyurl-ize links.,2018,,,undetermined,0
a61f91c,Added class MeshDataUnv Header to access data specified at the beginning of a 2414 universal file dataset.,2018,,,undetermined,0
bd5b4db,The Mesh class no longer includes a MeshRefinement object  since this is not strictly necessary.  Also  the BoundaryMesh object has been removed from the Mesh.  Both of these can be explicitly created if they are needed (see meshtool.cc). This reduces object dependencies  and should decrease the size of the Mesh object,2018,,,undetermined,0
77d898f,Update citations.,2018,,,undetermined,0
4442284.0,Merge pull request #1249 from roystgnr/loose_bounding_box,2018,,,undetermined,0
4efba23,the Partitioners can now be accessed through a factory.  PetscMatrix::add_matrix no longer needs to cast away const-ness (at least for PETSc 2.1.6)  Will check older versions,2018,,,undetermined,0
4c8137e,forget that...  PETSc <= 2.1.5 requires the cast  so put it back,2018,,,undetermined,0
c0d3a52,describe what Mesh/MeshBase offers,2018,,,undetermined,0
942f9b3,Consistent naming for NewtonSolver private member,2018,,,undetermined,0
b2a2a42,Merge pull request #1251 from jwpeterson/dv_size,2018,,,undetermined,0
c41c552,Update traffic.,2018,,,undetermined,0
740e4d1,Accessor for LinearSolver used by NewtonSolver,2018,,,undetermined,0
b35efd1,Add clang-specific vectorization pragmas.,2018,,,undetermined,0
852469a,added a simple script to check for stand-alone headers.  Can be improved.,2018,,,undetermined,0
fa60866,Switch to signed integer loops in DenseVector.,2018,,,undetermined,0
739ea5a,Merge pull request #1262 from roystgnr/tbb_warnings,2018,,,undetermined,0
03ade4f,Made more header files conform to the stand-alone compilation requirement.  Also updated the test script so that you dont have to link.  The tests run faster this way.,2018,,,undetermined,0
2148606.0,Use SPARSELU for linear solver for fem_system_ex3/Euler(2)Solver,2018,,,undetermined,0
7df0c59,Clean up citations.,2018,,,undetermined,0
4d66a93,added --disable-petsc command-line argument.  If this is used on the command line then PETSc will not be initialized.  This is mostly useful when running simple examples under valgrind.  PETSc produces several valgrind warnings  so using --disable-valgrind will effectively suppress these.,2018,,,undetermined,0
f8bfe82,UnvInterface can now also _write_ .unv.gz  not only read them. tested with 4 different files  works properly,2018,,,undetermined,0
3ea785e,changed mpi to MPI,2018,,,undetermined,0
43d5310,commented rho  c out,2018,,,undetermined,0
92461b8,now only processor 0 reads the mesh  and then braodcastst it to the other processors,2018,,,undetermined,0
694bd07,now also the MeshData can read/write .unv.gz files,2018,,,undetermined,0
96acdeb,changed the message printed when building libgzstream,2018,,,undetermined,0
68246c2,This commit was manufactured by cvs2svn to create tag 'libmesh-0_4_1-rc2'.,2018,,,undetermined,0
3e564af,Added a bool argument secure to FEInterface::inverse_map and respective methods in FE and InfFE. If secure is false we do not bother about convergence of the newton algorithm in inverse_map (e.g. when checking if an element contains a certain point).,2018,,,undetermined,0
0c0a788,ignore .gz files,2018,,,undetermined,0
11f0bd8,ignore .gz files,2018,,,undetermined,0
6e4f0e4,made MeshData and FrequencySystem a bit more usable,2018,,,undetermined,0
743211e,mesh_common.h -> libmesh_common.h mesh_config.h -> libmesh_config.h,2018,,,undetermined,0
83e66cf,reworked the PointLocator structure.  PointLocator<T> disappeared  didn't make sense.  Instead  PointLocatorTree and PointLocatorList are there. But use PointLocatorList with CAUTION!  since this is primarily intended for locating the closest element  where the point may live in 3D  and the element  too  but the element is actually 2D (surface).  When applied to volumetric meshes (which is not truly intended)  it may happen that the centroid of an adjacent element is closer due to extremely distorted elements,2018,,,undetermined,0
fde46da,include file changed name,2018,,,undetermined,0
d7c02d4,Merge pull request #1264 from acbauer/vtk_improvements,2018,,,undetermined,0
97b91c0,forgot rto wrap an include,2018,,,undetermined,0
01aa1fd,nodes that are orphaned during coarsening & refinement can now be removed. This might stay as the default behavior,2018,,,undetermined,0
6f37c79,Added some comments regarding the use of the read_xdr_soln and read_xdr_soln_binary functions.,2018,,,undetermined,0
d403113,added a missing #ifdef ENABLE_INFINITE_ELEMENTS,2018,,,undetermined,0
7245f1c,removed const problem from getpot,2018,,,undetermined,0
3f7f7a4,documentation,2018,,,undetermined,0
6858d69,Bibtex: Use address field for InProceedings.,2018,,,undetermined,0
f57c2ca,added #include <algorithm> for std::sort,2018,,,undetermined,0
539535c,Update citations.,2018,,,undetermined,0
7913dc7,Bibtex: Use consistent title capitalization.,2018,,,undetermined,0
5843427.0,Ignore third party placement-new warnings in GCC6,2018,,,undetermined,0
